spotify_id,name,followers,popularity,genres,chart_hits
6flBUmmOMLNhD4EJhGwgpG,Camela,348906,56,"['pop flamenco', 'rumba', 'spanish pop', 'spanish pop rock']",['es (1)']
7k5jeohQCF20a8foBD9ize,Battle Beast,188641,56,"['finnish heavy metal', 'finnish metal', 'finnish power metal', 'melodic metal', 'power metal']",['fi (6)']
2IiSMrjpXiteqhISWXkdUG,Sibel Can,1175708,56,"['arabesk', 'turkish folk', 'turkish pop']",['tr (4)']
3PMRY3PR5xAe5UpRfPPuaG,Dzsúdló,50795,56,"['hungarian hip hop', 'hungarian pop', 'magyar trap']",['hu (24)']
7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,927090,56,"['opm', 'pinoy rock']",['ph (4)']
6fs2or0cKLEM2xohWq8SoX,Lexie Liu,97441,56,['chinese electropop'],['tw (2)']
0IVBT8qQNwvHLzOJL6kGpE,Oriente,1234278,56,['brazilian hip hop'],['br (3)']
5M1ILxS67JEzWguvzNakgE,Max e Luan,141776,56,"['forro', 'sertanejo pop']",['br (1)']
0YqeL4iGLLNiwRXZvew1TM,Larry,598343,56,"['french hip hop', 'pop urbaine', 'rap francais']","['be (3)', 'fr (23)', 'lu (2)', 'ma (2)', 'ch (1)']"
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,495268,56,"['alternative rock', 'blues rock', 'indie folk', 'indie rock', 'jam band', 'louisville indie', 'melancholia', 'modern rock', 'new americana', 'rock', 'roots rock', 'stomp and holler']",['us (1)']
7bH17jyjkwMPMh9AS8EH0u,le Shuuk,53622,56,"['berlin minimal techno', 'big room', 'partyschlager', 'slap house']",['de (1)']
3I9Bd4StaxvFWPG9AAjlrO,uglystephan,77091,56,"['russian drain', 'russian hip hop', 'russian viral rap', 'zxc']","['ee (1)', 'lv (1)', 'ru (4)', 'ua (6)']"
6tkyhGe9hGI3Lcfo4gVh6Z,ChocQuibTown,625649,56,"['colombian hip hop', 'colombian pop', 'colombian rock', 'latin alternative', 'latin pop', 'reggaeton colombiano', 'salsa choke', 'tropical']","['ar (1)', 'bo (2)', 'cl (1)', 'co (23)', 'cr (1)', 'do (1)', 'ec (2)', 'sv (1)', 'gt (2)', 'hn (1)', 'mt (1)', 'mx (1)', 'ni (1)', 'pa (3)', 'py (1)', 'pe (3)', 'es (2)', 'uy (2)']"
2ht3wxeT69CzyKFChNnNAB,Big Boi,400824,56,"['alternative hip hop', 'atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']",['fr (1)']
1iJrQKRh5aJnp6cG5lpITr,Khontkar,825953,56,"['new school turkce rap', 'turkish hip hop', 'turkish trap', 'turkish trap pop']",['tr (25)']
5pokGZ1K9Hr6etaKPDxSG8,THE TOYS,1027418,56,['thai pop'],['th (21)']
0UbJJayomun8CvZKCPH9j3,Luíza & Maurílio,603648,56,"['arrocha', 'sertanejo pop']","['br (4)', 'py (1)']"
0f6TyESD8E1mD2oLJ4TGv1,For Revenge,58945,56,"['bandung indie', 'indonesian emo', 'indonesian post-hardcore']",['id (1)']
50AOA3aPd6tc928KEYaljF,Yaşar,389227,56,['turkish pop'],['tr (2)']
1Zz6NBe8UIZjm88TvehFtx,Le Youth,89409,56,"['edm', 'house', 'nu disco', 'pop dance', 'progressive house', 'tropical house']","['gb (1)', 'ee (1)', 'pt (1)']"
0dE9ooTNz8iEKIKItRI66t,Il Volo,542002,56,"['italian progressive rock', 'operatic pop']","['at (1)', 'be (1)', 'fi (1)', 'de (1)', 'gr (1)', 'it (6)', 'mt (1)', 'ni (1)', 'es (1)', 'se (1)']"
3NpG6SsHaQETkdQVZH6V1E,Kiko el Crazy,83953,56,"['dominican pop', 'trap latino']","['do (5)', 'es (2)']"
0xByDfltDVpk6LDsUMHyI2,Poshlaya Molly,645767,56,"['russian alt pop', 'russian electronic']","['ee (1)', 'lv (1)', 'ru (5)', 'ua (6)']"
6ZgBJRjJsK1iOJGKGZxEUv,South Border,877651,56,"['classic opm', 'opm']",['ph (2)']
6AGUQK1EWK6nvN4pLIDQDQ,The Mowgli's,254446,56,"['indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock', 'stomp and holler']","['au (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'sv (1)', 'ee (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'uy (1)']"
6JzWgxi0nFzcHq7cqpGbiz,Marcus Layton,11253,56,['german dance'],"['at (2)', 'de (2)']"
2r4agJg5M8a7lNJLIiLBNN,Paktofonika,166750,56,"['polish hip hop', 'polish old school hip hop']",['pl (1)']
0UEP2XBR9aC5NBKcAKnBIq,CHEN,1485027,56,['k-pop'],"['hk (2)', 'id (3)', 'my (2)', 'ph (1)', 'sg (2)', 'tw (2)']"
6hl5k4gLl1p3sjhHcb57t2,Circa Waves,257835,56,"['britpop revival', 'english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']","['gb (1)', 'au (1)', 'nl (1)', 'tw (1)']"
5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,466343,56,"['indie rock', 'modern folk rock', 'neo-psychedelic', 'philly indie']",['fr (1)']
07FfkbljNIdl45Ijlh1aXS,RHODES,110453,56,[],"['at (1)', 'de (1)', 'nl (1)']"
32lo0J8u6KZJTwBOIBrdYS,Fat Freddy's Drop,560441,56,"['electronica', 'funk rock', 'nu jazz', 'nz reggae']",['nz (6)']
7FHGSpmUoIkL2hG6T0qvrJ,Ndarboy Genk,262227,56,"['dangdut', 'javanese dangdut', 'lagu jawa']",['id (1)']
5TvdGhdmRObqOkU6eGfXb5,Preston Pablo,7926,56,[],['ca (1)']
28gf2piFx6cAKOMIwcky5a,A-Lin,762355,56,['mandopop'],"['hk (1)', 'my (3)', 'sg (4)', 'tw (41)']"
4ME85YvMUi1hdqhbind7gy,Guru Josh Project,58109,56,['acid house'],"['dk (1)', 'mt (1)']"
7zY0DMisq1oYXvNNgGwHBY,Juanfran,124998,56,"['dominican pop', 'pop reggaeton', 'urbano espanol']","['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'it (1)', 'mx (1)', 'ni (1)', 'pa (3)', 'py (1)', 'pe (1)', 'es (2)', 'uy (1)']"
5io96qFvFJevk6P5NSM2pq,"Dawid, Artysta",12886,56,"['polish hip hop', 'polish pop', 'polish viral rap']",['pl (2)']
1qoJTYkRvsRJMTOxnUnpNW,Papichamp,201279,56,['cumbia pop'],"['ar (4)', 'bo (1)', 'py (1)', 'uy (4)']"
5kQGFREO5FzMBMsAO3cEtj,Flogging Molly,604377,56,"['celtic punk', 'celtic rock', 'comic', 'punk', 'skate punk']",['ca (2)']
47izDDvtOxxz3FzHYuUptd,McFly,433427,56,"['boy band', 'dance pop', 'post-teen pop', 'uk pop']",['nz (1)']
4KXp3xtaz1wWXnu5u34eVX,kent,457646,56,"['classic swedish pop', 'swedish alternative rock', 'swedish indie rock', 'swedish pop']","['fi (1)', 'se (34)']"
6diRAnbJMBmn4MXIS4IHYk,Los Charros De Lumaco,213060,56,"['cumbia chilena', 'cumbia ranchera']",['cl (2)']
2OWh9iyVeIqJm04kwcaArP,İdo Tatlıses,482463,56,"['turkish pop', 'turkish trap pop']",['tr (6)']
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,420969,56,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']","['us (2)', 'gb (2)', 'au (1)', 'at (1)', 'be (3)', 'bg (1)', 'ca (4)', 'cy (1)', 'cz (2)', 'dk (1)', 'ee (3)', 'fi (1)', 'de (1)', 'gr (3)', 'hk (1)', 'hu (3)', 'is (1)', 'ie (1)', 'it (2)', 'lv (3)', 'lt (3)', 'lu (3)', 'my (1)', 'mt (3)', 'nl (2)', 'nz (1)', 'no (1)', 'ph (1)', 'pl (2)', 'pt (1)', 'ro (1)', 'sg (1)', 'sk (3)', 'za (1)', 'es (1)', 'se (1)', 'ch (2)', 'ae (1)']"
387fj6TuPJ3y2H8ViAm6r0,Pietro Lombardi,452852,56,['german pop'],"['at (12)', 'de (17)', 'lu (5)', 'ch (10)']"
0JTMRuiDzOCjWuYtWMgv2s,Haloo Helsinki!,192314,56,"['finnish dance pop', 'finnish pop', 'suomi rock']",['fi (45)']
2BBnFUgIaLHqoRYPfshoPb,Marwan Moussa,693449,56,"['egyptian hip hop', 'egyptian trap']",['eg (55)']
4PcesEvU9iICf7dwNt5B3l,Justus Bennetts,183588,56,"['alt z', 'gen z singer-songwriter', 'social media pop']","['gb (1)', 'au (1)', 'ca (1)', 'dk (1)', 'ee (1)', 'ie (1)', 'nz (1)', 'no (1)']"
3wsYquQ9CiMlYG54BUR2ff,ZARAMAY,175129,56,['argentine hip hop'],['es (1)']
4esoPgrgPKbWa6gwU8EGmH,Tilly Birds,410154,56,"['thai indie rock', 'thai pop']",['th (9)']
2V5xArcB3BGAHmwsK46tyU,Vladimir Cauchemar,104361,56,[],"['dk (1)', 'fr (3)', 'de (1)', 'hu (1)', 'is (1)', 'lv (1)', 'lu (1)', 'sk (1)', 'ch (1)']"
5NUVwRESNqYBUTRbiATjy7,BE'O,146751,56,['k-rap'],"['my (1)', 'sg (1)', 'kr (9)', 'tw (1)', 'th (1)']"
295SPRt7YTtIPdYoMkkF7K,ODZ,53436,56,"['swedish drill', 'swedish hip hop']",['se (17)']
6JtratuaBrBvw0iqRBu6pr,BADTRIP MUSIC,16555,56,['drift phonk'],['ua (1)']
1xUhNgw4eJDZfvumIpcz1B,Children Of Bodom,599656,56,"['alternative metal', 'finnish death metal', 'finnish melodeath', 'finnish metal', 'melodic death metal', 'metal', 'nu metal', 'power metal']",['fi (10)']
05bZ3QOlK7vfflzspO0Jk5,MC Mazzie,4935,56,"['funk mtg', 'funk viral']","['lt (1)', 'sa (1)', 'ua (1)']"
34Y7klgDHuaH1qWA9TJkul,Yomel El Meloso,102880,56,"['dembow', 'dominican pop', 'rap dominicano']",['do (4)']
2ECP3nWC88LaFz4oQzTo3Z,Café Quijano,353563,56,"['cantautor', 'rumba', 'spanish pop']",['es (2)']
4MU4rC7z6JpqxqbHDqtz7H,Keen Levy,103696,56,['flamenco urbano'],['es (2)']
1fHGzTSloWCtrlKfbLNVhM,Gepe,323009,56,"['chilean indie', 'chilean rock', 'latin alternative', 'latin rock']",['cl (4)']
1QsdzIKkTT5gDFj8GB1cIX,Yseult,141986,56,"['french pop', 'nouvelle chanson francaise']",['fr (1)']
0Aj4ZvDgwd9DSs7E2nrox0,Skofka,74638,56,['ukrainian pop'],['ua (5)']
6LArUyIoMiHmDvvOAsE2cd,Dream,1160675,56,['dream smp'],"['us (3)', 'gb (3)', 'au (2)', 'bg (3)', 'ca (3)', 'cz (1)', 'ee (3)', 'fi (1)', 'ie (2)', 'lv (3)', 'lt (3)', 'my (1)', 'no (1)', 'pl (2)', 'ro (3)', 'sg (1)', 'se (1)', 'ae (3)']"
3jERgGiTwNAPxNmDasAb31,Tyler Shaw,79246,56,['pop quebecois'],['ca (2)']
3ADyFy1orEwODaiHmRRMQp,Puri,22587,56,['basshall'],"['be (1)', 'nl (1)']"
5CqlDzj8DSqsklkXuTYfSd,Nabi,26142,56,[],['it (1)']
2XMxWKPKCxoLkSdpCViCnr,Perfume,687124,56,"['bitpop', 'j-idol', 'j-pop', 'j-pop girl group', 'japanese electropop', 'shibuya-kei']",['jp (8)']
6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,923281,56,['turkish pop'],['tr (10)']
5519qQ4H5p0qIIidEWUOB6,Ledri Vula,187566,56,"['albanian hip hop', 'albanian pop', 'kosovan pop']",['ch (4)']
42cc22xiuvWzjmFHSKwwwv,Locura Mix,72135,56,"['cumbia 420', 'rkt']","['ar (2)', 'py (1)', 'uy (1)']"
7oPxPZSk7y5q0fhzpmX5Gi,SEB,70261,56,[],"['ca (1)', 'ee (1)', 'id (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'sa (1)', 'sg (1)', 'kr (1)', 'ae (1)']"
5DeX42pr2TilrnsUgjG8D1,Chanel,40724,56,[],"['gb (1)', 'at (1)', 'be (1)', 'bg (1)', 'cy (1)', 'ee (2)', 'fi (1)', 'gr (1)', 'is (2)', 'ie (1)', 'lv (1)', 'lt (2)', 'lu (1)', 'nl (1)', 'no (1)', 'pt (1)', 'ro (1)', 'es (2)', 'se (1)', 'ch (1)', 'ua (1)']"
0Cm90jv892OeEegB3ELmvN,Eldzhey,493591,56,"['russian dance', 'russian hip hop', 'russian pop']","['ee (7)', 'lv (12)', 'lt (7)', 'pl (2)', 'ru (13)', 'ua (6)']"
7LdZqOf4uMeA5vzlI0oza7,The Limba,313406,56,"['kazakh hip hop', 'kazakh pop', 'russian dance', 'russian hip hop', 'russian pop']","['ee (3)', 'lv (5)', 'lt (1)', 'ru (8)', 'ua (8)']"
6OpOg5HVCc8xVf7OVrd5Fk,Jerry Smith,955312,56,"['brega funk', 'funk carioca']","['br (11)', 'py (4)']"
4XnnBdCt9Cg5W2wBgtD7co,Nosstress,421603,56,"['indonesian folk', 'indonesian folk pop', 'indonesian indie']",['id (1)']
4zxvC7CRGvggq9EWXOpwAo,Kiesza,286134,56,"['electropop', 'pop edm']","['us (1)', 'gb (2)', 'ar (1)', 'au (1)', 'at (1)', 'be (2)', 'br (1)', 'bg (1)', 'ca (2)', 'cl (1)', 'co (1)', 'cr (1)', 'cz (1)', 'dk (2)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'uy (1)']"
3HJIB8sYPyxrFGuwvKXSLR,TV On The Radio,557754,56,"['alternative dance', 'alternative rock', 'brooklyn indie', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock', 'stomp and holler']","['au (1)', 'at (1)']"
3txlfIcKCNrKk5bJw1er3R,Kali,482874,56,"['polish hip hop', 'rap uliczny']",['pl (19)']
4K9OTkRXEFL6NDXFTqVmq9,Elina,172327,56,"['alt z', 'australian pop', 'pop']","['no (3)', 'se (1)']"
4X0v8sFoDZ6rIfkeOeVm2i,Seinabo Sey,168061,56,"['swedish electropop', 'swedish pop', 'swedish soul']","['gb (1)', 'at (1)', 'be (2)', 'dk (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (2)', 'nl (1)', 'nz (1)', 'no (1)', 'ph (1)', 'sg (1)', 'se (16)', 'ch (1)']"
2T8o1YNgbgsE41xb62AlRY,Rain Radio,7089,56,[],"['gb (1)', 'ie (1)', 'nl (1)', 'pl (1)']"
5r5Va4lVQ1zjEfbJSrmCsS,BROODS,476975,56,"['art pop', 'auckland indie', 'electropop', 'etherpop', 'indie poptimism', 'indietronica', 'metropopolis', 'nz pop', 'pop', 'uk pop']","['au (5)', 'at (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'nz (10)', 'sk (1)']"
4L5SLCIDWPPNGzrLraYCOS,Grupo Extra,151613,56,"['bachata', 'bachata dominicana', 'cubaton', 'tropical']","['cr (3)', 'hn (1)', 'ni (1)']"
7l1IUcuGTEXMuD1aN3wFqw,Ralph Kaminski,150396,56,"['polish alternative', 'polish pop']",['pl (1)']
3tNPDodRNuLdezJnTsYOqy,Dree Low,171575,56,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",['se (79)']
0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,692182,56,"['alternative dance', 'auckland indie', 'electropop', 'indietronica', 'kiwi rock', 'metropopolis', 'modern rock']","['cz (1)', 'lv (1)', 'nz (1)']"
5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,160577,56,"['salsa', 'salsa puertorriquena', 'tropical']",['co (1)']
4yNdrUaF54csrLixVTnqzC,Eddy Herrera,441338,56,"['dominican pop', 'tropical']","['co (1)', 'gt (1)', 'hn (2)']"
68EB3QvNdVLkC7SAgDbHIR,Marianas Trench,395572,56,"['canadian rock', 'neon pop punk', 'pixie', 'pop punk', 'pop rock']",['ca (2)']
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,523893,56,[],"['in (1)', 'id (3)', 'my (1)', 'ph (1)', 'th (1)', 'vn (2)']"
3oLccEy7y6zTe1gCFHxuWr,Timati,393989,56,"['russian dance', 'russian gangster rap', 'russian hip hop', 'russian pop']","['ee (1)', 'lv (6)', 'ru (2)', 'ua (1)']"
2aNkBNOpoEwJlRpDLzJ6hZ,Seda Tripkolic,54715,56,"['arabesk', 'turkce remix', 'turkish pop', 'turkish trap pop']",['tr (1)']
54CixfaGAPcjkP7Dx5PjvV,El Papi,52910,56,"['norwegian pop', 'russelater']","['no (13)', 'se (3)']"
2MtHuR0W2idZdF7x4wddqq,GIRIBOY,288756,56,"['k-rap', 'korean r&b']",['kr (4)']
4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,250801,56,"['opm', 'pinoy r&b']",['ph (2)']
5IbdRuOxSxGes8BU3lKmBx,KADR,225484,56,['turkish trap pop'],"['cy (1)', 'tr (4)']"
2koP6FEfIEVk4l2Fe6jFhu,JO1,137131,56,['j-pop boy group'],['jp (2)']
2k8fAJK9HbH1FhqVpZL98P,YL,987274,56,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",['fr (31)']
2Y3kRJYYun9lDcRMM7ulQg,MC Bruna Alves,111728,56,"['brega funk', 'funk carioca']",['br (1)']
4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,598495,56,"['classic italian pop', 'experimental', 'italian adult pop']",['it (5)']
2jXb8AWz82Sn3RRGOaia7a,Danger Dan,130146,56,['antideutsche'],"['at (1)', 'de (4)']"
3HL1CyOnDLFJo1Rr8YBlKy,Mina,658511,56,"['classic italian pop', 'italian adult pop', 'ye ye']",['it (1)']
3wbCeEPAW6po7J46netxMT,Up Dharma Down,877283,56,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",['ph (6)']
5fWvTvWy2NCaVy8pFmWIvk,Júnior e Cézar,12606,56,['sertanejo pop'],['br (2)']
3NTbOmzlj2cL86XFuDVFvZ,MAN WITH A MISSION,891151,56,"['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock']",['jp (1)']
2mvVgc0UMgFwXGktcNmA6l,Elenco de Soy Luna,1172866,56,['latin viral pop'],['do (1)']
4jkOEd7kQE6UyiXnuQy9pa,Priscilla Alcantara,1079487,56,"['adoracao', 'funk carioca']",['br (3)']
19u3RGWKsjmbg9eI6zAiNp,13 Organisé,193638,56,['pop urbaine'],"['be (5)', 'fr (13)', 'lu (2)', 'ma (2)', 'ch (3)']"
4CuMwzDzEdlUJMEna38VQ0,Dark Polo Gang,1304844,56,"['italian hip hop', 'italian indie pop', 'trap italiana']",['it (62)']
1r29dFdSenwksTQdkH7r6I,lil Shordie Scott,29546,56,[],"['us (1)', 'bg (1)', 'ca (1)', 'ee (1)', 'is (1)', 'lv (1)', 'lt (1)', 'sa (1)', 'za (1)', 'ua (1)', 'ae (1)']"
0ohUvVskERzK18bvWXFEqi,GONE.Fludd,379096,56,"['russian hip hop', 'russian trap']","['ee (1)', 'lv (2)', 'ru (20)', 'ua (20)']"
4FqPRilb0Ja0TKG3RS3y4s,Steve Angello,573884,56,"['disco house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']","['us (1)', 'at (1)', 'be (1)', 'br (1)', 'ca (2)', 'dk (2)', 'fi (1)', 'de (1)', 'my (1)', 'mt (1)', 'no (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sg (1)', 'se (3)', 'ch (1)', 'tw (1)', 'tr (1)']"
3t8WiyalpvnB9AObcMufiE,Mahmut Orhan,424828,56,"['turkish deep house', 'turkish edm']","['at (1)', 'bg (4)', 'cz (1)', 'de (1)', 'gr (3)', 'hu (2)', 'lt (3)', 'lu (1)', 'mt (1)', 'pl (2)', 'ro (2)', 'sk (2)', 'tr (5)']"
4mRPyvdSBxARQIFeXXM13s,AKASA,53036,56,"['desi pop', 'modern bollywood']",['in (2)']
4V9vRZSqYVOgad1sDuDPHb,Mastu,69119,56,[],['fr (2)']
4RXxwBtdt6k1YNyyAyiOng,Pipe Bueno,958466,56,"['colombian pop', 'musica popular colombiana']","['bo (2)', 'co (7)', 'ec (1)']"
7IEhlwWQA7pCkEvzwwHehE,ASH ISLAND,192998,56,['k-rap'],['kr (11)']
0JgazfmeUqlV0HSXvs7kvj,Sigourney K,12496,56,"['dutch pop', 'dutch r&b', 'dutch rap pop']","['be (1)', 'nl (3)']"
0OPjgWTre3WA03VewbWbm8,Alberto Y Roberto,47680,56,"['grupera', 'musica mexicana', 'tropical']",['gt (1)']
1sybJwRGo9WiiqcZLzzAbS,Sacky,157332,56,"['italian hip hop', 'trap italiana']",['it (4)']
0x3PXj1WnuW7YsBxQK57xM,Ruben,54190,56,"['norwegian pop', 'tropical house', 'uk pop']","['dk (1)', 'fi (2)', 'no (11)', 'se (3)', 'tw (1)']"
42FzVuyJH8YbkhzWSR2n8E,almost monday,46806,56,['modern indie pop'],
5KWOCu1saEHAhPiLKlOLIy,Leo,314615,56,"['comic metal', 'metal cover']",
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,1481974,56,['post-teen pop'],
4225vUKDHwHhcYY9IRWwX0,Nancy Amancio,500904,56,"['latin christian', 'latin worship']",
5W3s4beu23rOlseCbVOp4l,Peter Maffay,477607,56,"['classic schlager', 'german pop', 'german rock', 'schlager']",
5f6nz3iqzrfiUfKOIKvLvd,Nemir,106724,56,"['french hip hop', 'pop urbaine', 'rap calme']",
1igl9M102nuD96lo3ZoW5d,Thutmose,83449,56,['underground hip hop'],
6wUAn24MOirNVNqQM47fda,Josh Golden,32192,56,"['la pop', 'sad rap']",
5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots,235468,56,"['adult standards', 'lounge', 'swing', 'vocal harmony group']",
4GvOygVQquMaPm8oAc0vXi,The Streets,420266,56,"['birmingham hip hop', 'grime', 'uk garage']",
4vZ5UD5pIliRPSdHHj9EUp,Bren Joy,57974,56,"['chill r&b', 'indie r&b']",
35dxfY1wywqVRUEaVuMm13,Bou,35035,56,"['bass house', 'deep rai']",
2iM28IgKg89v1o7BTQAVPo,Bruce Hornsby,331660,56,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'singer-songwriter', 'soft rock']",
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,373557,56,"['filmi', 'tamil pop', 'tollywood']",
1FClsNYBUoNFtGgzeG74dW,Hank Williams,811972,56,"['honky tonk', 'traditional country', 'yodeling']",
5kIE5Bm5P9h6KDsz46V2qc,Ara Malikian,106796,56,[],
17BmVePNxhzlRGKc85xYsd,Dan Bull,262457,56,"['antiviral pop', 'comic']",
21J3YJTyq1biE3SvSNjzuf,Capleton,275404,56,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",
4myAXQmMuS1lZe8T6Y7eBg,Yomo,860822,56,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",
7F0SYkO9wyNY0aJFD2C1bD,Ravi G,686,56,[],
2LakckgvXEtJlKOYP6BO11,Lancey Foux,157859,56,"['underground hip hop', 'vapor trap']",
646StQO8yxIiI3niu1OHnG,Sandra,274785,56,"['eurodance', 'europop', 'italian disco', 'new romantic', 'new wave pop', 'synthpop']",
5PrHzxc3kFm4hIrGNmelpX,Rodríguez,455468,56,"['folk', 'folk rock', 'singer-songwriter']",
3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,89950,56,"['classic bollywood', 'filmi']",
4ygR3mAG9AsBRVKIlmFYP1,Clavish,45233,56,"['uk drill', 'uk hip hop']",
5LZ894xYE9MG1sal0gjt5L,Anupam Roy,961796,56,"['desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood', 'west bengali pop']",
2970BxpdOBQmkMit6i9kVF,Deva Premal,359750,56,"['kirtan', 'meditation', 'shamanic']",
1PFc84GHTYPL0G12JHh9Mc,Dannic,173144,56,['dutch edm'],
2w1wJcGdJQ4Lw08oKBnDsw,El Jincho,258239,56,"['bases de freestyle', 'urbano espanol']",
1W2Fv4YUnjC8hx2qQd6fGh,Stand Atlantic,153695,56,"['pixie', 'pop punk']",
62sPt3fswraiEPnKQpAbdE,Bobby Brown,973493,56,"['contemporary r&b', 'dance pop', 'funk', 'hip hop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",
4mkjpWbFO45SyaHiM9GOVE,2KBABY,344226,56,"['kentucky hip hop', 'pop rap']",
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,1315918,56,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock', 'supergroup']",
2Ek1WGW7WeyDoxsZiu0AAd,National Philharmonic Orchestra,10297,56,['orchestra'],
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,516417,56,"['conscious hip hop', 'dancehall', 'reggae fusion']",
6aIm51fHkokqlJn2vzNTH8,Webbie,985435,56,"['baton rouge rap', 'crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",
25Maank76ry2Tmbi2Ql1SF,The Interrupters,271825,56,"['punk', 'ska', 'ska punk', 'skate punk']",
2sOq4hJZRAybcz8AvKjDK4,Ahmet Hatipoğlu,15935,56,['turkish singer-songwriter'],
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,280506,56,"['disco', 'funk', 'quiet storm', 'soul']",
2GzKA5uPf3Nef6JjkUNk4H,Lyan,45721,56,"['reggaeton flow', 'trap latino']",
7lZauDnRoAC3kmaYae2opv,Dabin,138587,56,"['canadian electronic', 'edm', 'electropop', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",
7mnuMLgvXdCWzyB4sQCG7k,TWO LANES,51192,56,"['tropical house', 'uk dance']",
6jlVAg80czVPRFnLp05N0V,Dale Q' Va,326847,56,['cuarteto'],
1SIw8nXWjvAKeb6Dhh85cz,Sam Dew,14852,56,[],
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1173751,56,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",
5MP9bH9aUryiKQeUvABLIU,A.B. Quintanilla III,96831,56,"['tejano', 'tropical']",
4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb,583654,56,"['adult standards', 'bubblegum pop', 'disco', 'mellow gold', 'quiet storm', 'soft rock']",
17vZy9fIIt6woqdWfc7UCy,Sinfonico,114042,56,['trap latino'],
1gUi2utSbJLNPddYENJAp4,Abhi The Nomad,118684,56,"['desi hip hop', 'pop rap']",
7IErGg6ZCfFyJJoKGUUBpv,sped up viral audios,28501,56,['sped up'],
4FidvjA9dxE6bhpHGC6ns9,CryJaxx,20251,56,['traprun'],
